metal,source,freq,as_of_date,metric,value,unit,is_imputed,method,quality,quality_notes,load_run_id,raw_file,raw_checksum
GOLD,COMEX,D,2021-11-23,comex_pledged_oz,2149038.778082,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-23,comex_registered_oz,19062810.001853,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-23,comex_total_oz,39434836.861649,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-23,comex_eligible_oz,306250752.844639,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-23,comex_registered_oz,118161526.653652,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-23,comex_total_oz,424412279.498291,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-24,comex_eligible_mt,206144.194189,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-24,comex_registered_mt,232023.222906,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-24,comex_total_mt,438167.417095,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-24,comex_eligible_oz,20215503.286068,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-24,comex_pledged_oz,2146457.134205,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-24,comex_registered_oz,19072915.445232,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-24,comex_total_oz,39288418.7313,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-24,comex_eligible_oz,310225644.182827,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-24,comex_registered_oz,117338649.260205,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-24,comex_total_oz,427564293.443032,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-25,comex_eligible_mt,206171.72349,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-25,comex_registered_mt,224923.756502,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-25,comex_total_mt,431095.479992,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-25,comex_eligible_oz,20499514.618498,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-25,comex_pledged_oz,2098478.447892,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-25,comex_registered_oz,18957498.236931,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-25,comex_total_oz,39457012.855428,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-25,comex_eligible_oz,306721528.775786,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-25,comex_registered_oz,118381762.464324,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-25,comex_total_oz,425103291.24011,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-26,comex_eligible_mt,203427.506281,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-26,comex_registered_mt,223106.821922,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-26,comex_total_mt,426534.328204,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-26,comex_eligible_oz,20689528.738043,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-26,comex_pledged_oz,2096350.006624,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-26,comex_registered_oz,19343072.816501,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-26,comex_total_oz,40032601.554544,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-26,comex_eligible_oz,307670770.23314,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-26,comex_registered_oz,118291304.017508,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-26,comex_total_oz,425962074.250648,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-29,comex_eligible_mt,205315.191685,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-29,comex_registered_mt,220788.661184,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-29,comex_total_mt,426103.852869,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-29,comex_eligible_oz,20781493.122424,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-29,comex_pledged_oz,2074373.087782,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-29,comex_registered_oz,19460758.226321,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-29,comex_total_oz,40242251.348745,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-29,comex_eligible_oz,306816969.945987,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-29,comex_registered_oz,118450333.723389,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-29,comex_total_oz,425267303.669376,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-30,comex_eligible_mt,204801.511053,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-30,comex_registered_mt,217670.388189,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-11-30,comex_total_mt,422471.899242,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-30,comex_eligible_oz,20746993.912709,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-30,comex_pledged_oz,2098268.590584,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-30,comex_registered_oz,19090656.847144,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-11-30,comex_total_oz,39837650.759853,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-30,comex_eligible_oz,305920299.193662,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-30,comex_registered_oz,119364853.399508,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-11-30,comex_total_oz,425285152.59317,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-01,comex_eligible_mt,202125.275369,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-01,comex_registered_mt,217157.626224,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-01,comex_total_mt,419282.901592,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-01,comex_eligible_oz,20597735.458939,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-01,comex_pledged_oz,2083757.932163,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-01,comex_registered_oz,19126166.746113,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-01,comex_total_oz,39723902.205052,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-01,comex_eligible_oz,304974868.487604,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-01,comex_registered_oz,118583683.530377,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-01,comex_total_oz,423558552.017981,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-02,comex_eligible_mt,204714.691708,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-02,comex_registered_mt,218124.153372,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-02,comex_total_mt,422838.84508,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-02,comex_eligible_oz,20540877.832264,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-02,comex_pledged_oz,2080696.034906,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-02,comex_registered_oz,19008588.429166,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-02,comex_total_oz,39549466.26143,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-02,comex_eligible_oz,303588602.841374,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-02,comex_registered_oz,119022165.238875,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-02,comex_total_oz,422610768.080249,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-03,comex_eligible_mt,208781.228241,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-03,comex_registered_mt,219878.223989,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-03,comex_total_mt,428659.452231,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-03,comex_eligible_oz,20710758.886109,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-03,comex_pledged_oz,2064054.437736,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-03,comex_registered_oz,19163451.604224,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-03,comex_total_oz,39874210.490333,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-03,comex_eligible_oz,306172494.334731,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-03,comex_registered_oz,118574361.602094,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-03,comex_total_oz,424746855.936825,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-06,comex_eligible_mt,208710.375573,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-06,comex_registered_mt,220495.917747,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-06,comex_total_mt,429206.293319,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-06,comex_eligible_oz,21006488.056515,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-06,comex_pledged_oz,2109219.640845,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-06,comex_registered_oz,19021993.374596,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-06,comex_total_oz,40028481.431111,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-06,comex_eligible_oz,307480072.808988,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-06,comex_registered_oz,118469810.071541,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-06,comex_total_oz,425949882.880529,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-07,comex_eligible_mt,212973.810067,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-07,comex_registered_mt,218850.37939,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-07,comex_total_mt,431824.189457,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-07,comex_eligible_oz,21252298.177582,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-07,comex_pledged_oz,2100693.007728,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-07,comex_registered_oz,19003290.328365,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-07,comex_total_oz,40255588.505948,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-07,comex_eligible_oz,307525197.781608,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-07,comex_registered_oz,118517781.329534,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-07,comex_total_oz,426042979.111142,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-08,comex_eligible_mt,213167.990894,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-08,comex_registered_mt,219782.940508,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-08,comex_total_mt,432950.931402,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-08,comex_eligible_oz,21174919.552825,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-08,comex_pledged_oz,2149135.980639,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-08,comex_registered_oz,19095780.888712,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-08,comex_total_oz,40270700.441537,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-08,comex_eligible_oz,309626193.836814,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-08,comex_registered_oz,117392877.320659,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-08,comex_total_oz,427019071.157473,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-09,comex_eligible_mt,212413.210777,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-09,comex_registered_mt,220110.019911,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-09,comex_total_mt,432523.230688,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-09,comex_eligible_oz,20996977.382319,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-09,comex_pledged_oz,2171153.815836,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-09,comex_registered_oz,19253755.208494,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-09,comex_total_oz,40250732.590813,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-09,comex_eligible_oz,307277607.13052,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-09,comex_registered_oz,116811606.181184,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-09,comex_total_oz,424089213.311704,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-10,comex_eligible_mt,211159.903928,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-10,comex_registered_mt,222462.133526,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-10,comex_total_mt,433622.037454,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-10,comex_eligible_oz,21020360.952776,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-10,comex_pledged_oz,2184324.244507,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-10,comex_registered_oz,19037513.344003,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-10,comex_total_oz,40057874.296779,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-10,comex_eligible_oz,305228115.426137,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-10,comex_registered_oz,117798997.318875,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
SILVER,COMEX,D,2021-12-10,comex_total_oz,423027112.745012,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,SILVER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-13,comex_eligible_mt,214432.975017,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-13,comex_registered_mt,224438.285641,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
COPPER,COMEX,D,2021-12-13,comex_total_mt,438871.260658,mt,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,COPPER_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-13,comex_eligible_oz,20740739.777364,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
GOLD,COMEX,D,2021-12-13,comex_pledged_oz,2194459.366756,oz,False,simulated,ok,Simulated data for testing,SIM_20260108_144524,GOLD_Stocks_SIMULATED.xls,simulated_data_no_checksum
