metal,source,freq,as_of_date,metric,value,unit,is_imputed,method,quality,quality_notes,load_run_id,raw_file,raw_checksum
SILVER,LBMA,M,2022-12-30,lbma_holdings_oz,840913000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-01-30,lbma_holdings_oz,290382000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-01-30,lbma_holdings_oz,840877000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-02-01,lbma_holdings_oz,289051000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-02-01,lbma_holdings_oz,847077000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-03-01,lbma_holdings_oz,288020000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-03-01,lbma_holdings_oz,848149000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-04-01,lbma_holdings_oz,288166000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-04-01,lbma_holdings_oz,846552000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-05-01,lbma_holdings_oz,286227000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-05-01,lbma_holdings_oz,848631000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-06-01,lbma_holdings_oz,285016000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-06-01,lbma_holdings_oz,859957000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-07-01,lbma_holdings_oz,284998000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-07-01,lbma_holdings_oz,864404000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-08-01,lbma_holdings_oz,282530000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-08-01,lbma_holdings_oz,877883000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-09-01,lbma_holdings_oz,280583000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-09-01,lbma_holdings_oz,887164000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-10-01,lbma_holdings_oz,276086000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-10-01,lbma_holdings_oz,848831000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-11-01,lbma_holdings_oz,275977000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-11-01,lbma_holdings_oz,845046000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2023-12-01,lbma_holdings_oz,279274000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2023-12-01,lbma_holdings_oz,856199000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-01-01,lbma_holdings_oz,277611000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-01-01,lbma_holdings_oz,846457000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-02-01,lbma_holdings_oz,275261000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-02-01,lbma_holdings_oz,814023000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-03-01,lbma_holdings_oz,275287000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-03-01,lbma_holdings_oz,823451000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-04-01,lbma_holdings_oz,274942000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-04-01,lbma_holdings_oz,818886000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-05-01,lbma_holdings_oz,274583000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-05-01,lbma_holdings_oz,832158000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-06-01,lbma_holdings_oz,276469000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-06-01,lbma_holdings_oz,840297000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-07-01,lbma_holdings_oz,278145000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-07-01,lbma_holdings_oz,855800000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-08-01,lbma_holdings_oz,278916000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-08-01,lbma_holdings_oz,843810000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-09-01,lbma_holdings_oz,278521000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-09-01,lbma_holdings_oz,842730000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-10-01,lbma_holdings_oz,282132000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-10-01,lbma_holdings_oz,856141000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-11-01,lbma_holdings_oz,280226000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-11-01,lbma_holdings_oz,850640000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2024-12-01,lbma_holdings_oz,279262594.921,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2024-12-01,lbma_holdings_oz,827544111.276,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-01-01,lbma_holdings_oz,274396000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-01-01,lbma_holdings_oz,756457385.089,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-02-01,lbma_holdings_oz,272535000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-02-01,lbma_holdings_oz,722175000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-03-01,lbma_holdings_oz,272907000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-03-01,lbma_holdings_oz,711396000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-04-01,lbma_holdings_oz,274429000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-04-01,lbma_holdings_oz,734927000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-05-01,lbma_holdings_oz,276424242.644,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-05-01,lbma_holdings_oz,751260519.7939999,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-06-01,lbma_holdings_oz,282140554.114,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-06-01,lbma_holdings_oz,764888986.6730009,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-07-01,lbma_holdings_oz,285015000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-07-01,lbma_holdings_oz,778013000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-08-01,lbma_holdings_oz,283934000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-08-01,lbma_holdings_oz,792392000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-09-01,lbma_holdings_oz,284241000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-09-01,lbma_holdings_oz,790309000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-10-01,lbma_holdings_oz,284807000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-10-01,lbma_holdings_oz,844105000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-11-01,lbma_holdings_oz,286360000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-11-01,lbma_holdings_oz,874066000.0,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
GOLD,LBMA,M,2025-12-01,lbma_holdings_oz,292777427.49000007,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
SILVER,LBMA,M,2025-12-01,lbma_holdings_oz,894357063.4369999,oz,False,month_end,ok,,20260112_093028,lbma_vault_holdings.csv,67696e87a99983d31bdf58431d27002c
